id,http_status,https,mobile,load_ms,builder_live,title,audit_grade,error,checked_at
518a0a90-5436-402a-9f2a-6c1c8e97a083,200,1,1,3995,WordPress,Marina Indian Cuisine &#8211; Nepalese &amp; Indian Cuisine,good,,2026-06-22T13:03:07+00:00
407a96e6-35d7-47c6-a7d1-b7939c68b6bf,200,1,1,286,Squarespace,Lauren Nelson,good,,2026-06-22T13:03:07+00:00
80d32687-153d-4984-b278-c4cf9bfa026a,200,1,1,622,Squarespace,IDF Studio — San Francisco Bay Area Residential &amp; Commercial Interior Design Firm,good,,2026-06-22T13:03:07+00:00
7cf58642-8d96-4ebf-836e-88ae5bf57992,200,1,1,258,Squarespace,McCaffrey Design Group | Interior Designer San Francisco,good,,2026-06-22T13:03:08+00:00
67f2c829-ffb2-4a81-836c-a40503c923ff,200,1,1,760,Squarespace,MONKHOUSE STUDIO,good,,2026-06-22T13:03:08+00:00
a8b32f10-7825-431c-8283-45097209876b,200,0,0,229,,,weak,,2026-06-22T13:03:08+00:00
a7a41273-9469-4ef9-b05d-5476ce339fbe,200,1,1,520,Squarespace,McCarthy Design- Residential Design &amp; Drafting - Building Permits,good,,2026-06-22T13:03:08+00:00
71f1c60d-8c9b-43d4-8e76-a25bf872fab8,200,1,1,286,Squarespace,One Design,good,,2026-06-22T13:03:08+00:00
62862553-eb4d-40a1-884b-f4599b9f7463,200,1,1,848,WordPress,Home - Marissa SatomiMarissa Satomi,good,,2026-06-22T13:03:08+00:00
9254d6e5-a22f-4496-9e04-58bb421f79c2,200,0,0,955,,Welcome monicaslittlehouse.com - BlueHost.com,weak,,2026-06-22T13:03:08+00:00
e5e50ba8-742c-4dfa-83f3-9004313c33bd,200,1,1,422,Squarespace,SDL Residential Design [] Architecture &amp; Interior Design [] Remodels &amp; Renovations,good,,2026-06-22T13:03:09+00:00
be73d325-6890-4014-b31e-88032de60048,200,1,1,419,Squarespace,SD,good,,2026-06-22T13:03:09+00:00
a1e3d1f9-bf15-44ec-a6d4-52ac4f30b76e,200,1,1,453,Squarespace,Sidemark Studio | Bay Area Residential Interior Design,good,,2026-06-22T13:03:09+00:00
bfb8f28b-8379-42f4-8bd6-10f7bd3fcf6a,200,1,1,891,Wix,Interior Design | Marin County &amp; San Francisco | Paulina Perrault Interiors,good,,2026-06-22T13:03:09+00:00
2c578fa9-29bc-4b44-ab69-c86286fda12e,200,1,1,288,Squarespace,Studio Collins Weir | Luxury Interior Design | San Francisco Bay Area,good,,2026-06-22T13:03:09+00:00
b820ce2c-a515-4051-82fb-9f8e2178c8a2,200,1,1,333,Squarespace,Studio SQUIRE | Interior Design Marin &amp; San Francisco Bay Area,good,,2026-06-22T13:03:09+00:00
bd6e099b-2d3a-4c55-a42a-2804d3375a35,200,1,1,594,Squarespace,"Spacial Design | Kitchens, Baths &amp; Cabinetry That Work",good,,2026-06-22T13:03:09+00:00
d239d270-2e02-4cfa-ad67-3db8967b09f3,403,1,1,80,,Just a moment...,broken,,2026-06-22T13:03:09+00:00
8416d9f8-2dab-4181-b9e4-067075b0fb34,403,1,1,246,,Just a moment...,broken,,2026-06-22T13:03:09+00:00
35712981-47fc-49d1-8326-777d0570c3e3,403,1,1,339,,Just a moment...,broken,,2026-06-22T13:03:10+00:00
cd1211ea-733e-45f0-ada8-df688876a72b,200,1,1,755,,Finnegans Marin,good,,2026-06-22T13:03:10+00:00
35d578fa-e2a0-4cf7-97f1-00fb42795358,0,0,0,15061,,,broken,connection failed,2026-06-22T13:03:10+00:00
af755803-1504-4475-baa9-85881dd821f7,200,1,0,1197,Joomla,Interior design services in California,weak,,2026-06-22T13:03:10+00:00
81e47d90-89e2-4c99-b9cc-d2b22f9801e2,200,1,1,681,,"Cucina Paradiso, the finest Italian restaurant in Petaluma and Sonoma County",good,,2026-06-22T13:03:10+00:00
cb308fb5-7204-404b-9879-aa65cf9de419,200,1,1,301,Squarespace,West Marin Restaurant - Giaco&#39;s Roadhouse,good,,2026-06-22T13:03:10+00:00
578282c3-2ed8-4fae-9542-8030b693816e,202,0,0,434,,,weak,,2026-06-22T13:03:10+00:00
150c7db5-ae01-46cb-b841-a4ccbcab8de4,200,1,1,205,,Home - L&#x27;Oro di Napoli - Italian Restaurant in CA,good,,2026-06-22T13:03:10+00:00
1ab5d100-41d5-4249-bd50-85fb306fc323,200,1,1,290,,Home - Jacob&#39;s Restaurant,good,,2026-06-22T13:03:10+00:00
4795c29d-2832-4c72-8658-0ccc4d0c2c2a,200,1,1,380,Squarespace,MORELLA | Discover Authentic Flavors Today,good,,2026-06-22T13:03:10+00:00
d4bee216-670d-4afd-ad41-f23d0d34d7fe,200,1,0,434,WordPress,Home - Lo Coco&#039;s Authentic Italian PizzeriaLo Coco&#039;s Authentic Italian Pizzeria &lsaquo; Terra Linda,weak,,2026-06-22T13:03:10+00:00
a0f565b8-bf69-4020-985f-85e8237f9166,200,1,1,808,,Stories from Digital Casino Floors: Tales of Innovation,good,,2026-06-22T13:03:10+00:00
2d88dd61-1dd0-4423-9bf5-8f1332ace3f5,0,0,0,110,,,broken,connection failed,2026-06-22T13:03:10+00:00
f89aaa44-9caa-473d-aa7f-0af08f2656b9,202,1,0,144,,,weak,,2026-06-22T13:03:11+00:00
a55e29a7-5647-4e10-9963-a25ff866a546,200,1,1,464,Wix,Italian | Napizza | San Francisco,good,,2026-06-22T13:03:11+00:00
6196d748-deff-4f65-9764-16e576a15860,403,1,1,117,,Just a moment...,broken,,2026-06-22T13:03:11+00:00
4df96bff-8ca9-40a9-846b-227937696466,0,0,0,10015,,,broken,connection failed,2026-06-22T13:03:11+00:00
574ca965-be07-4189-ac85-0d00460be179,200,1,1,397,Squarespace,Kuro Nami | Experience Sushi Excellence Today,good,,2026-06-22T13:03:11+00:00
1aea7cde-a700-49ee-b54b-1accbcd82697,200,1,1,8729,GoDaddy,"Heating and Air Conditioning Rerpair - Petaluma, California",weak,,2026-06-22T13:03:11+00:00
cdf833e0-e74b-4d92-a72f-a357fa37dc2f,200,1,1,631,WordPress,"Sake 107 | (707) 241-7580 | 107 Petaluma Blvd N in Petaluma, CA",good,,2026-06-22T13:03:11+00:00
95864fe3-bf30-4768-8e35-f0ddfccc9de8,200,0,1,1079,WordPress,Edo Grill &#8211; Japanese and Chinese Cuisine,weak,,2026-06-22T13:03:12+00:00
b30e0a87-ae5c-4533-a7bc-655d788e3e0a,200,1,1,1698,Wix,The Kitchen Table San Rafael | A Place to Gather in Marin County | Country-Style Italian Cuisine,good,,2026-06-22T13:03:12+00:00
03713134-21d5-4e10-9e45-f57dfaf15fd2,0,0,0,4113,,,broken,connection failed,2026-06-22T13:03:12+00:00
dd832a31-9888-4063-b28b-93cf1fb5c50a,200,1,1,1095,Shopify,Amare Wear Jewelry with Intention Personalized Jewelry &ndash; AMARE WEAR,good,,2026-06-22T13:03:12+00:00
e46ee828-669b-4ddf-909d-e5dbf9213e66,0,0,0,15069,,,broken,connection failed,2026-06-22T13:03:12+00:00
64a75096-9f01-4a53-a34d-cc73cb520943,200,1,0,610,,Italia,weak,,2026-06-22T13:03:12+00:00
270170f1-0760-4d1c-ad12-103c937746aa,200,1,1,259,,Pearl Goddess - Pearls,good,,2026-06-22T13:03:12+00:00
35204641-b42e-48da-b35d-bc34727b7fc9,200,1,1,1182,,Home | Amir H. Mozaffarian,good,,2026-06-22T13:03:12+00:00
8068851e-1134-4531-a38a-220265eef2c6,200,1,1,389,Shopify,"Handmade Artisan Jewelry | Lulu Designs Jewelry | Mill Valley, CA",good,,2026-06-22T13:03:13+00:00
913076c6-514b-478a-aa6e-9809fe34de12,404,1,1,550,Shopify,404 Not Found &ndash; Cast Jewelry,broken,,2026-06-22T13:03:13+00:00
4edeb91a-cbc9-4d70-916d-419e8bafbecb,200,1,1,286,Squarespace,MARIN GOLD AND SILVER,good,,2026-06-22T13:03:13+00:00
b5e1b666-d209-4e29-9f30-b9d86b3c5548,200,1,1,2335,WordPress,Vascomill Valley,good,,2026-06-22T13:03:13+00:00
b859f225-d44e-4816-b30c-c2ceeb7c0e8c,200,1,1,642,Shopify,Marin Charm Bar,good,,2026-06-22T13:03:13+00:00
c6edf330-e15e-4688-a667-9afa7d761c7e,200,1,1,1099,WordPress,Kristen “Bucko” Sinn Jewelry - San Francisco &amp; Marin Jewelry Artist - Handmade artisan jewelry by Kristen &quot;Bucko&quot; Sinn - Wear Your Art,good,,2026-06-22T13:03:13+00:00
e3b48dde-3768-455f-be48-d1dee33afa47,200,1,1,524,Wix,"McDonald's Jewelers | jeweler novato | 908 Grant Avenue, Novato, CA, USA",good,,2026-06-22T13:03:13+00:00
bfbb8f6f-21c2-4510-bd8a-b14eac481ec4,200,1,1,422,Shopify,Nisha&#39;s Jewelry,good,,2026-06-22T13:03:13+00:00
325b2436-3bcf-452c-b724-a46b776cf040,200,1,1,537,Weebly,Home | Moonstruck Fine Jewelry,good,,2026-06-22T13:03:13+00:00
7ab3d600-72b1-4804-98a0-0e62508c9ffb,0,0,0,15087,,,broken,connection failed,2026-06-22T13:03:13+00:00
d69a6d17-b14a-4e9b-b032-943575397b81,200,1,1,1059,,"Marin Jewelers Guild : Artisan Jewelry, Handmade Jewelry, Art Jewelry, Gifts, San Rafael, San Francisco",good,,2026-06-22T13:03:14+00:00
a3127428-4ce0-4b1f-b93a-0dea150323ad,0,0,0,44,,,broken,connection failed,2026-06-22T13:03:14+00:00
b6e51a26-4338-4e05-9ba7-0327f50746a4,200,1,1,538,Shopify,Spiral Jewelry &amp; Artisery,good,,2026-06-22T13:03:14+00:00
e233b9b8-28fd-4723-9dd5-f78a0f2fb33b,200,1,1,601,Shopify,"Silverwork Studios:Jewelry workshop, jewelry class, permanent jewelry",good,,2026-06-22T13:03:14+00:00
933ee730-31fa-41c7-bc28-39e14067adfe,200,1,1,652,GoDaddy,"Cash for Gold | Gold Buyer | Gold, Silver, Jewelry and More for the best prices &#8211; Jewelry &amp; Gold Buyers | The Gold Drop | Estate Jewelry Buyer",good,,2026-06-22T13:03:14+00:00
755fb5e9-0782-4600-86ee-c2d4b4466e2f,200,1,1,907,WordPress,"Reflections Fine Jewelry &#8211; Quality, Value, Service",good,,2026-06-22T13:03:14+00:00
20a75c41-721a-43a8-b73d-364b03511773,200,1,1,312,Squarespace,"Landscaping Company in Sonoma, CA | BayTerra Landscapes Inc.",good,,2026-06-22T13:03:14+00:00
71d28de8-4a60-476a-b868-bd5d776fc2af,200,1,1,363,GoDaddy,EconoLock &#8211; Servicing the North Bay for over 30 years.,good,,2026-06-22T13:03:14+00:00
238105c4-8d56-4a94-be00-21d500fab6fd,200,1,1,1077,Shopify,San Francisco Watch &amp; Jewelry | Engagement &amp; Wedding | Custom Design &ndash; Partita,good,,2026-06-22T13:03:14+00:00
3fe37a0b-90d9-42e7-b594-2fb2e8324b4e,200,1,1,390,,"Cervantes Landscape, LLC | Landscaping, Hardscaping &amp; Turf in Sonoma, Serving Sonoma &amp; Marin County, Napa and San Francisco",good,,2026-06-22T13:03:14+00:00
6af72884-b708-46e5-9086-8c0330843123,200,1,1,652,WordPress,"Home - Frank + Grossman Landscape Contractors, Inc.",good,,2026-06-22T13:03:14+00:00
d4a900f7-0599-4305-9e9b-1bb0751e4d6e,409,0,1,65,,DNS resolution error | landcoinc.org | Cloudflare,broken,,2026-06-22T13:03:14+00:00
227b7954-c5a2-4a68-a7b5-659060e938a9,200,1,1,204,Squarespace,LUKS landscape architecture,good,,2026-06-22T13:03:14+00:00
41563f3f-5105-44cf-8900-0f70c44e7e9e,200,1,1,610,GoDaddy,Hardscapes - Commercial and Residential Landscaping and Design,good,,2026-06-22T13:03:15+00:00
3933712b-f8f5-48d9-84f9-27d88db5af14,200,1,1,718,,,good,,2026-06-22T13:03:15+00:00
63aefcfc-8149-4db1-b840-e6611a3cb7aa,202,1,0,363,,,weak,,2026-06-22T13:03:15+00:00
fe8b732e-8b41-41b8-ba18-3a3ab9e9f6c0,200,1,1,374,Squarespace,PDM Landscape,good,,2026-06-22T13:03:15+00:00
0ebbdde7-ccbd-497e-8f85-8bd2b7faa4bc,200,1,1,823,Wix,"JG Becerra Landscape Management &amp; Tree Services Petaluma, CA",good,,2026-06-22T13:03:15+00:00
8d0935ce-c09e-4b77-a2de-a56755b814bf,200,1,1,433,Squarespace,Scott Anderson Landscaping | Transform Your Outdoors Today,good,,2026-06-22T13:03:15+00:00
d48db5a3-dd67-4b13-8794-a68e736765c7,200,1,1,221,WordPress,US Traffic Control West - Wilhelm Traffic Control and Tree Services,good,,2026-06-22T13:03:15+00:00
e8f04f12-efad-4eac-94eb-5c40a9c1db7b,200,1,1,470,Wix,Garden Installation | United States | Victory Gardens Landscaping Inc,good,,2026-06-22T13:03:15+00:00
82e5d34f-180c-46ff-a745-ad727604b59a,200,0,1,215,Squarespace,Marin Electrolysis,weak,,2026-06-22T13:03:15+00:00
59b8a70f-d354-4838-989b-c49a6eac46c3,0,0,0,15089,,,broken,connection failed,2026-06-22T13:03:15+00:00
dd0a5c84-9908-4fbc-8d2d-f9338b6f0ae4,200,1,1,564,Squarespace,CONTACT &mdash; WIHLBORG DESIGN,good,,2026-06-22T13:03:15+00:00
8e2fad8e-8d9e-4cd4-8d88-21eed5cac1fc,0,0,0,114,,,broken,connection failed,2026-06-22T13:03:15+00:00
cae75a9c-7143-4d8c-aa8c-6e2178f0dce0,0,0,0,45,,,broken,connection failed,2026-06-22T13:03:15+00:00
2a40fae1-3e86-4c2d-9266-6e2fbc141cf0,200,0,0,883,WordPress,Sonomarin Landscape,weak,,2026-06-22T13:03:16+00:00
886e0235-3c99-4c4c-9bef-9fce8fe748f6,200,0,0,89,,,weak,,2026-06-22T13:03:16+00:00
e989de7f-31aa-4abe-9ef8-20b1c025f80e,200,1,1,285,Squarespace,Juanita Juanita,good,,2026-06-22T13:03:16+00:00
267a0c56-6042-4b3a-b2b7-19c50e962a71,200,0,1,285,,Contact Us &#8211; Built with SitePad,weak,,2026-06-22T13:03:16+00:00
3826ead1-886d-4691-83fe-9e5291aa72fe,202,1,0,223,,,weak,,2026-06-22T13:03:16+00:00
0a995df9-a662-472b-b4f4-cb5e2414edfa,200,1,1,346,WordPress,"Marin County Personal Injury &amp; Criminal Defense Attorneys | Brownstein Law Group, PC",good,,2026-06-22T13:03:16+00:00
560e2a89-4e16-407d-aa8c-b9bc02324346,200,1,1,1930,GoDaddy,Landscape Architecture Services | Integrated Design Studio,good,,2026-06-22T13:03:16+00:00
bce13bc5-919d-4bf0-980e-ad6f992a7464,200,1,1,263,Squarespace,Etchebehere Law Group,good,,2026-06-22T13:03:16+00:00
499bf5cb-bea4-4fb8-9b64-90186f0e8df7,200,1,1,408,Squarespace,Law Office of Charles J. Leoni,good,,2026-06-22T13:03:16+00:00
9b954d9e-f275-4d67-a08c-eb28c21e5e34,200,1,1,338,WordPress,Marin County Employment And Personal Injury Lawyers | Collier Law Firm,good,,2026-06-22T13:03:16+00:00
07a4d599-6c25-4abc-81f8-c4996d6e5d55,200,1,1,252,WordPress,Oakland Workers&#039; Compensation Attorney | Franco Munoz,good,,2026-06-22T13:03:16+00:00
4dce9ac2-cb29-42a3-bf46-31917b4c6c25,0,0,0,8,,,broken,connection failed,2026-06-22T13:03:16+00:00
3beb182b-3b58-4120-bd19-5b60a3099673,403,1,1,203,,Just a moment...,broken,,2026-06-22T13:03:16+00:00
dcd451f3-4def-46cf-a282-e241527904ce,200,1,1,874,WordPress,Personal Injury Lawyer in San Francisco | Brady Law Group,good,,2026-06-22T13:03:16+00:00
360fcedd-747e-433c-949f-c0f6fc8c5095,200,1,1,202,,Marin County DUI Lawyer | San Rafael Traffic Ticket Defense Attorney | John Stanko,good,,2026-06-22T13:03:17+00:00
1331ceab-0f3c-418b-8875-33420244f90a,200,1,1,608,GoDaddy,"Kakinuki Law Office, PC",good,,2026-06-22T13:03:17+00:00
76f4b1ab-0670-4980-8a93-3e176063286e,200,1,0,383,,Jeff Lerman - YouTube,weak,,2026-06-22T13:03:17+00:00
e0714db3-32fb-471b-8ee6-2bb9be4e9880,200,0,0,242,,Lightfoot Law Firm,weak,,2026-06-22T13:03:17+00:00
db15aa6d-4bc7-4563-9447-a5d01c43f9c7,0,0,0,15107,,,broken,timeout,2026-06-22T13:03:17+00:00
1b567ec3-dfe0-451c-8401-fc93210bccd8,0,0,0,127,,,broken,connection failed,2026-06-22T13:03:17+00:00
92427c51-1d8c-4401-b454-273d3a2f24e8,200,1,1,893,,Benjamin C. Graves - Attorney,good,,2026-06-22T13:03:17+00:00
ffa740eb-ddbd-4b52-8700-77a2eae5399d,200,1,1,5933,,The FABRIC Act - Situs ALEXISTOGEL Platform Slot Bet 200 Perak Dengan Bocoran RTP Slot Tertinggi & Akurat,weak,,2026-06-22T13:03:17+00:00
8cac2f5e-0c80-4bf6-96d1-1faf242289be,200,0,0,599,,Lucas Valley Law - Litigation Services for Corporations and Individuals,weak,,2026-06-22T13:03:18+00:00
d5b2d5be-d53f-4f95-bc76-57504eee9966,200,1,1,390,WordPress,Politicom Law | Empowered Compliance,good,,2026-06-22T13:03:18+00:00
c5ca4bac-d914-4220-8f27-4f2d066de2a4,200,1,1,667,WordPress,New Beginnings &#8211; Law Center,good,,2026-06-22T13:03:18+00:00
b85ecda2-f044-4a40-af39-ba748d3bc361,200,1,1,216,WordPress,"Home - Raff Law, APC",good,,2026-06-22T13:03:18+00:00
c67be92a-63a8-4a05-99ad-d1329dd8938f,404,1,1,699,Squarespace,NORTH BAY LAW GROUP,broken,,2026-06-22T13:03:18+00:00
6e1fffff-ddf2-40f1-8fa8-f28013b6cd98,200,0,0,252,,,weak,,2026-06-22T13:03:18+00:00
12931a3d-fac7-4351-acb3-fdceaf9eabad,200,1,1,2959,Wix,Organic Edible Gardens | Yard To Table | California,good,,2026-06-22T13:03:18+00:00
ba082937-0840-4438-939b-046cf4613fe7,0,0,0,40,,,broken,connection failed,2026-06-22T13:03:18+00:00
6585f31a-3c7a-410e-9694-e356a3cbeb0c,200,1,1,3125,,Garden Cafe,good,,2026-06-22T13:03:18+00:00
dfda2e69-1dac-48a0-b975-c0242d4970a7,200,1,1,625,Wix,Legal Services | Strickland Law Group | Petaluma,good,,2026-06-22T13:03:19+00:00
68062449-338e-4972-b80e-1b1a00ce9b3a,200,1,1,466,Wix,Spread Kitchen | Inspired Lebanese Cooking,good,,2026-06-22T13:03:19+00:00
3357a4e3-3bb6-4b2c-88e0-de038a890c1a,0,0,0,50,,,broken,connection failed,2026-06-22T13:03:19+00:00
1cc42525-54d6-4eb4-a0df-e972fc36e17f,200,1,1,912,WordPress,"Law Offices of Scot Candell | Cannabis, Criminal &amp; Business Law",good,,2026-06-22T13:03:19+00:00
96c41fc9-de15-4029-b0af-59c674890ed9,200,1,1,991,Squarespace,Seren Legal,good,,2026-06-22T13:03:19+00:00
b635bb2d-187e-4cbb-8dbc-b1def9e83a8f,200,1,1,370,Squarespace,Academy of Jeet Kune Do Sciences - Learn Practical Martial Arts for Self-Defense in Petaluma,good,,2026-06-22T13:03:19+00:00
d79e5b81-8db4-4607-9d46-f49b0fb17376,200,1,1,2706,WordPress,Lawyer Website - Astra Sites,good,,2026-06-22T13:03:19+00:00
d6efcc81-7fca-4ac7-a2c5-b3f297976e50,403,0,0,333,,,broken,,2026-06-22T13:03:19+00:00
576478f9-c152-4ebc-89df-e53217364d76,200,1,1,546,Webflow,"Hurricane Athletics and Combat | Martial Arts Gym In San Rafael, CA",good,,2026-06-22T13:03:19+00:00
2875b8a8-3705-4110-b654-1f324cf4605c,200,1,1,498,Wix,Home | Lavin Fitness,good,,2026-06-22T13:03:19+00:00
06b826e2-82a5-4f67-8e52-d1e77fb3c11c,200,1,1,369,Squarespace,Paresh Martial Arts,good,,2026-06-22T13:03:19+00:00
90e8f77d-e508-4e17-8a5c-019f3653cd2d,200,1,1,551,Wix,"San Rafael Martial Arts, your Kung Fu and Tai Chi Specialist!",good,,2026-06-22T13:03:19+00:00
0f0ba57d-fa23-4daa-bbf2-b89969ac0f70,200,1,1,6057,WordPress,home2020 - Valentino Fine Jewelers,weak,,2026-06-22T13:03:19+00:00
cec8f0f4-a3ab-4cb3-bf22-bbdc7798740e,200,1,1,664,,SONOMA VALLEY JIU JITSU | HOME,good,,2026-06-22T13:03:20+00:00
587037f4-33e1-4a0f-910c-33bb5cb36998,200,0,1,142,Squarespace,West America Tae Kwon Do,weak,,2026-06-22T13:03:20+00:00
c192b03c-8631-4a9d-915d-7bb95c926a1e,200,0,1,432,Squarespace,Two Rock Aikido,weak,,2026-06-22T13:03:20+00:00
24672189-9f04-4095-ba1e-0a15c861fe47,200,1,1,587,GoDaddy,Brazilian Jiu Jitsu Academy - Tech Lab Jiu Jitsu,good,,2026-06-22T13:03:20+00:00
fd96cb7e-c690-4467-abd9-a41a62277abe,0,0,0,121,,,broken,connection failed,2026-06-22T13:03:20+00:00
3cf03b93-0057-4f2a-a5c9-3f255a6b0e35,200,1,1,424,GoDaddy,"Latosa Escrima and Jujitsu Martial Arts Training in San Rafael, CA",good,,2026-06-22T13:03:20+00:00
61dc7162-74df-4c66-a3a7-e83458662372,406,1,0,248,,,broken,,2026-06-22T13:03:20+00:00
e36debdf-4ae4-400e-80a6-636bcc9f1666,200,1,1,851,,Home,good,,2026-06-22T13:03:20+00:00
159c4ba8-e59b-4067-9550-8933093dce94,200,1,0,342,,,weak,,2026-06-22T13:03:20+00:00
fb7faab3-9a2f-45fc-8b76-c0fc4f739468,200,1,1,296,Squarespace,San Rafael Massage | Spas &amp; Therapeutic Massage in San Rafael,good,,2026-06-22T13:03:20+00:00
fbaff265-eaf9-437a-af87-f7f5939a45ca,200,1,1,586,GoDaddy,"Heritage Brick Stone - Construction Company - San Anselmo, California",good,,2026-06-22T13:03:20+00:00
66833016-c387-48b8-824c-934996f32759,200,1,1,481,WordPress,Essential Massage Therapy,good,,2026-06-22T13:03:20+00:00
71eefc5d-b4d2-462c-abdb-a17cc50c2fe1,0,0,0,304,,,broken,"ssl: HTTPSConnectionPool(host='www.jlrelaxcenter.com', port=443): Max retries exceeded with url: / (Cause",2026-06-22T13:03:20+00:00
499a8e39-923d-459c-a9e9-6d2dc3a168af,0,0,0,14,,,broken,connection failed,2026-06-22T13:03:20+00:00
8d5b0066-dab2-4636-b212-41d1f24a3fa4,200,1,1,497,,Lux Massage &amp; Spa PMA,good,,2026-06-22T13:03:21+00:00
960f4bd4-b69c-41c5-9bad-235c888f2411,200,1,0,1139,,Al Karaama,weak,,2026-06-22T13:03:21+00:00
6666f9ca-a185-4860-a52c-8b94a671f779,200,1,1,147,WordPress,"Ruben J. Rocha - Marin County, CA, RJR Self-Care , University of Dallas, Diamond Light School of Massage &amp; Healing Arts | about.me",good,,2026-06-22T13:03:21+00:00
8a713f16-7d8f-46be-92b9-b91b00493c99,200,1,1,559,Wix,North Thai Bodywork &amp; Thai Massage | San Rafael,good,,2026-06-22T13:03:21+00:00
64193869-3bbc-4a14-a8e3-0b8d8c334d63,200,1,1,482,Wix,Services | Pure Thai Acupressure,good,,2026-06-22T13:03:21+00:00
3c260628-7f11-402e-ae0b-6754b9473a70,0,0,0,120,,,broken,connection failed,2026-06-22T13:03:21+00:00
92f947bb-4f7e-4290-a21c-c57ffe715e1e,200,1,1,246,,Spa Sonoma,good,,2026-06-22T13:03:21+00:00
00b37eaa-2eee-483c-a4ea-af2cb50e2e7a,200,1,1,4165,WordPress,"O&#039;Brien Law, P.C. | A Customer Service Focused Approach to Litigation",weak,,2026-06-22T13:03:21+00:00
86ef70f3-9d61-400f-bdda-3458f751d45c,200,1,1,2475,Wix,Home | The Martial Arts Academy of Marin,good,,2026-06-22T13:03:22+00:00
9b70da2c-b7c3-4898-be93-fe06e7f8a0fc,0,0,0,63,,,broken,connection failed,2026-06-22T13:03:22+00:00
870807d4-3c7f-4a79-9407-6bd8ff41bd8f,200,1,1,511,Squarespace,Therapeutic Bodywork Center,good,,2026-06-22T13:03:22+00:00
e8433e92-9e20-42f5-8f30-a3ed2c78b32b,200,1,1,1806,Wix,Massage | United States | San Rafael,good,,2026-06-22T13:03:22+00:00
069a66e3-6ec1-4bf1-9b6a-67bd2cdcc7fc,200,1,1,2061,WordPress,Majestic Thai Spa &#8211; Northern California Ultimate Experience,good,,2026-06-22T13:03:22+00:00
12f6d49c-f49f-4819-ba59-dbe77c698b58,404,0,0,187,Squarespace,Squarespace - Domain Not Claimed,broken,,2026-06-22T13:03:22+00:00
fa91c56d-83e6-476e-a722-cc256f401590,200,1,1,884,,Sweet Summer Spa,good,,2026-06-22T13:03:22+00:00
ff4ad301-524c-4ec6-8cc8-8d643aaf20f4,202,1,0,277,,,weak,,2026-06-22T13:03:22+00:00
42d7c605-c34e-449c-8123-70eb57d94da6,200,1,1,252,Squarespace,Daniel Spain Massage + Bodywork,good,,2026-06-22T13:03:23+00:00
c6d9a8a2-8f54-4dbb-a5fc-6079d4361bd7,200,1,1,1751,,Serenity Massage and Well-Being,good,,2026-06-22T13:03:23+00:00
1bd3683f-573d-4e07-826c-5fa1b81a2ac6,0,0,0,119,,,broken,connection failed,2026-06-22T13:03:23+00:00
885a7995-1367-45e6-89d9-a52321323bb8,200,1,1,610,Wix,"Bayside Massage Therapy | Sports Recovery Hub in San Rafael, CA | Deep Tissue, Red Light, Suna &amp; Cryo",good,,2026-06-22T13:03:23+00:00
54c63be9-7a43-4e76-98f0-6821465883f3,404,1,1,516,Wix,,broken,,2026-06-22T13:03:23+00:00
cd1fc59e-2b5b-4739-a367-11a95f25913c,200,1,1,1545,WordPress,Sunset Foot Reflexology,good,,2026-06-22T13:03:23+00:00
9fa929cb-9451-4043-80dc-8e00cbf500a7,200,1,1,3154,WordPress,Home - Healus Center,good,,2026-06-22T13:03:23+00:00
e55c40ad-f2ea-4d9b-994d-bfbf03041edb,0,0,0,7247,,,broken,"ssl: HTTPSConnectionPool(host='www.hvplawoffices.com', port=443): Max retries exceeded with url: / (Cause",2026-06-22T13:03:23+00:00
c5b480ff-80f0-4297-8a83-45e0f1cf6f92,200,1,1,694,,Cutting-edge Muscle Therapy Clinic,good,,2026-06-22T13:03:24+00:00
c1d3a445-70c7-4b9b-8ccb-1d5815210db2,200,1,1,522,Wix,Magical Moments of Massage - Massage therapist in Antioch,good,,2026-06-22T13:03:24+00:00
324455f3-64f2-42c1-b5ae-7a00898c9179,200,1,1,393,Squarespace,"Massage Spa &amp; Therapy Westminster CO | Therapeutic, Hot Stone &amp; Swedish Massage Colorado",good,,2026-06-22T13:03:24+00:00
eae70f57-f165-49e6-8077-b8caad62df87,200,1,1,1244,WordPress,Brian Markovitz CMT &#8211; Human Touch Massage Marin,good,,2026-06-22T13:03:24+00:00
71fbd85d-d2bc-4150-8e5b-5365640ea15b,0,0,0,20,,,broken,connection failed,2026-06-22T13:03:24+00:00
6704d09c-1d6f-470f-a431-cc92c19c7f65,200,1,1,545,,"Mill Valley Massage - Massage Therapist in Mill Valley, CA",good,,2026-06-22T13:03:24+00:00
f07afc84-fff8-4763-9b4a-f9abc5564ba0,200,1,1,216,Squarespace,"Top-Rated Massage Therapy in Marin County | Serene Beings - Swedish, Deep Tissue &amp; Prenatal",good,,2026-06-22T13:03:24+00:00
a3ae5272-c224-4ca6-9627-6ec4e6fa4c34,200,1,1,399,,Massage Therapy | Find Massage Online Booking for Massages Near You - MassageBook,good,,2026-06-22T13:03:24+00:00
b40646a4-bb93-4a50-bcb9-844c6239c0c4,200,0,1,173,Squarespace,Somatic Sexual Repatterning Bodywork,weak,,2026-06-22T13:03:24+00:00
b9ac404f-45ae-48c0-815d-1c9340284ab8,200,1,1,1082,,Mill Valley Massage Therapist | Mill Valley Massage | Marin County Wellness,good,,2026-06-22T13:03:25+00:00
