id,http_status,https,mobile,load_ms,builder_live,title,audit_grade,error,checked_at
25a3242a-3358-4d3c-b5b8-182b38e9f5e5,403,0,1,214,,Just a moment...,broken,,2026-06-22T12:53:29+00:00
0c693662-739c-4c83-94c8-aeec6a31d8be,200,1,1,1054,WordPress,Alex Fernandez,good,,2026-06-22T12:53:29+00:00
14970184-3b55-4656-a0f6-25b10ae570f1,200,1,1,445,,Ann Amtower | Healdsburg Real Estate Agent,good,,2026-06-22T12:53:29+00:00
a19de2d1-5826-4c2b-8a2e-1118b8e26784,403,0,1,116,,Just a moment...,broken,,2026-06-22T12:53:29+00:00
65b5a781-89b7-40a0-bcd4-1ce111cf92d2,200,1,1,295,,Ajility Real Estate - Sonoma - Marin,good,,2026-06-22T12:53:29+00:00
c938e720-ff3b-411a-bc78-f3b8b40d2260,200,1,1,2958,WordPress,"Little Monarchs Preschool | Montessori Education in Santa Rosa, CA",good,,2026-06-22T12:53:29+00:00
7aa289d7-39db-4411-89a3-ce3497c1faed,200,1,0,135,,Barton,weak,,2026-06-22T12:53:29+00:00
a0075019-2ee3-461b-aa2f-1004cfa37e7d,202,0,0,1881,,,weak,,2026-06-22T12:53:29+00:00
bd102798-6f18-4c6f-8b6e-b3341094fa95,200,1,1,527,,Annalise Demuth Realtor | Santa Rosa Real Estate Agent,good,,2026-06-22T12:53:29+00:00
7a9d476e-eeb9-4a38-831b-ba3c998c808b,404,1,1,1964,WordPress,Page not found - Local Spicery,broken,,2026-06-22T12:53:29+00:00
2c6dfd75-48e1-4746-aa1d-5fe9122ea5b4,200,1,1,328,WordPress,"Bel Marin Keys RE | Real Estate in Bel Marin Keys, Novato",good,,2026-06-22T12:53:29+00:00
cdda6857-5609-41bf-bfc6-fe4e7c56d4e4,200,1,1,1015,,Cotati CA Real Estate & Homes for Sale | REMAX Marketplace,good,,2026-06-22T12:53:29+00:00
53c0d082-97f3-4b3d-9451-024f2128c424,200,1,1,427,,Ben LeBerthon | Real Estate Agent Serving Santa Rosa,good,,2026-06-22T12:53:29+00:00
18dd35cd-be86-421b-bbdd-0163de5de873,200,1,1,484,Squarespace,Jessica&#39;s Real Estate | Discover Homes - Get Started Now,good,,2026-06-22T12:53:29+00:00
3cd21a6b-c58f-4847-b76f-a605f7e283bb,0,0,0,459,,,broken,connection failed,2026-06-22T12:53:30+00:00
aaa0f697-92bc-45e2-9fde-a6589ea2b8cf,500,0,0,425,,,broken,,2026-06-22T12:53:30+00:00
efc2535d-0f56-40d2-8ac1-d1834938ef00,200,1,1,1695,WordPress,Angela Maroevich,good,,2026-06-22T12:53:30+00:00
c0d67c92-8854-4ce5-92c8-cc8fe1b86985,200,1,1,1060,,Beckham &amp; Associates - Real Estate in Sonoma County,good,,2026-06-22T12:53:30+00:00
7281610c-f05b-4c38-9cd6-b7da878adcc2,0,0,0,211,,,broken,"ssl: HTTPSConnectionPool(host='canumrealty.com', port=443): Max retries exceeded with url: / (Caused by S",2026-06-22T12:53:30+00:00
ba260cbb-0cdf-4d98-ada5-ae3427ee2493,200,1,1,767,,Top Santa Rosa Realtors | Berghof Realty Sonoma County,good,,2026-06-22T12:53:30+00:00
8acc6e05-99fa-453c-9d0e-e9e66217620c,404,1,1,261,,404 Page Not Found | Corcoran Icon Properties,broken,,2026-06-22T12:53:30+00:00
2a619fe5-81fe-4fe9-903d-88edf0d45a13,404,1,0,190,,,broken,,2026-06-22T12:53:30+00:00
9a3e1dfa-f3a1-460c-82c4-562baaa506d8,200,1,1,1653,WordPress,"Homes for sale in Santa Rosa, CA | Brad Wilkinson",good,,2026-06-22T12:53:30+00:00
a2b61694-3f0d-4585-a08f-a160d1c5747a,403,1,1,356,,Just a moment...,broken,,2026-06-22T12:53:31+00:00
c888f49c-a104-4840-85d5-ea0b893d9ac2,200,1,1,1457,WordPress,Art of Leisure &#8226; SEASONS OF LIFE IN SONOMA AND NAPA VALLEY,good,,2026-06-22T12:53:31+00:00
ffc8129d-f943-40e6-b396-45e69b944bf8,200,1,1,1480,WordPress,Bret Menze,good,,2026-06-22T12:53:31+00:00
6b65099e-7f17-4840-8e83-bfb987253843,200,1,1,527,,Rebecca Celli - Petaluma,good,,2026-06-22T12:53:31+00:00
e81e080e-f822-4a24-a0cf-41aa544cb506,200,1,1,1255,,"Caitlin McNally, Sonoma County Real Estate, Sonoma - Napa Wine Country Real Estate | Sotheby&#x27;s International Realty, Inc.",good,,2026-06-22T12:53:31+00:00
a7805f00-0d4b-4a46-b145-30cdd32c7b6d,200,1,1,1068,WordPress,Healdsburg real estate homes &amp; properties for sale | Carole Sauers,good,,2026-06-22T12:53:31+00:00
beff7b0a-f638-40a3-8ca1-7299cf5b3c1f,200,1,1,1122,WordPress,Carrillo Homes Team | Eloy &amp; Cynthia Carrillo,good,,2026-06-22T12:53:31+00:00
2ff8dce9-3e15-422e-a90e-6853ded81324,200,1,1,3953,WordPress,Maguire&#039;s Irish Pub - AdviceTime,good,,2026-06-22T12:53:31+00:00
2b2a0ee3-e390-41a8-85fd-3eddc6fdfab9,200,1,1,251,,Sonoma & Napa County Real Estate | Start Your Search,good,,2026-06-22T12:53:31+00:00
70ad4c34-5dcd-4731-b64b-d96207529673,0,0,0,111,,,broken,connection failed,2026-06-22T12:53:31+00:00
43cea142-6f7d-4e3e-bc6d-4708604c4806,200,1,1,346,,Christine Benson | Sonoma Valley Real Estate Expert,good,,2026-06-22T12:53:31+00:00
5e695b86-e229-41fb-95fb-2821fef715d3,200,0,0,165,,,weak,,2026-06-22T12:53:31+00:00
d2ef1a6d-0a50-4ad4-88c7-13bc60af5558,200,0,0,123,,,weak,,2026-06-22T12:53:31+00:00
691af466-ab77-4e5b-a15e-8d311be6b2e1,200,1,0,217,,,weak,,2026-06-22T12:53:31+00:00
440a7e28-e8f7-478f-81ef-d768bce40cd9,200,1,1,153,,"910 Lytton Springs Road, Healdsburg, CA 95448 Property for sale",good,,2026-06-22T12:53:31+00:00
0d19341a-8a80-4c5a-b8d3-cc0c2a99f03c,200,1,1,1709,WordPress,Carla Ortiz,good,,2026-06-22T12:53:32+00:00
afaa14a1-0f78-486e-9690-9423334e20fa,200,1,1,353,Squarespace,Corrie Gordon Realty,good,,2026-06-22T12:53:32+00:00
0ddbd13e-2b94-4b0d-a027-1b5877b5ed42,200,1,1,664,WordPress,"Homes for sale in Santa Rosa, CA | Brad Wilkinson",good,,2026-06-22T12:53:32+00:00
1f5b0935-50c3-455a-bd7f-bb5a7712a6c1,0,0,0,23,,,broken,connection failed,2026-06-22T12:53:32+00:00
09f5d27c-f7af-4951-bd54-6efdb22084bc,200,1,1,880,WordPress,Sonoma | Napa Real Estate Properties Charleen Price Wine Country,good,,2026-06-22T12:53:32+00:00
d8ef8b7d-260f-4205-bb72-3a8b48030a61,200,1,1,2645,WordPress,Beth Stansberry,good,,2026-06-22T12:53:32+00:00
865ce189-2dd3-4e37-88f0-96e6a4c6cc78,403,1,1,255,,Just a moment...,broken,,2026-06-22T12:53:32+00:00
008a906f-2ecb-4976-96ae-f6efa6e72a6f,200,1,1,1134,,Chris Brown Realtor | Homes for Sale in Santa Rosa CA | Century 21 Epic,good,,2026-06-22T12:53:32+00:00
dc3d4099-314d-4cbd-9211-805d61682381,403,1,1,117,,Access to this page has been denied,broken,,2026-06-22T12:53:32+00:00
d4d33995-9194-4c4f-8d5b-7d1fe70c6e9f,0,0,0,134,,,broken,connection failed,2026-06-22T12:53:32+00:00
36bb0bc6-654f-43de-8290-448b1e03eb7a,0,0,0,45,,,broken,connection failed,2026-06-22T12:53:32+00:00
ca237a61-f9ea-4fe1-9b8f-677123987c20,200,1,1,950,WordPress,Cory Cadle,good,,2026-06-22T12:53:32+00:00
aba720fa-2000-4191-ac71-85c5b04ec055,403,1,1,397,,Just a moment...,broken,,2026-06-22T12:53:32+00:00
b73d8934-f8bd-4060-966c-8909cb47a026,200,1,1,778,,Deb Cheda,good,,2026-06-22T12:53:32+00:00
1223f581-33f2-41db-9300-ee1e65543384,403,1,1,176,,Just a moment...,broken,,2026-06-22T12:53:32+00:00
5604a2e0-df21-43a7-a9ad-362b187cc78f,200,1,1,1677,WordPress,Sonoma Valley Real Estate Agent,good,,2026-06-22T12:53:32+00:00
8d79fefe-9be3-458a-aed4-33d7bcb3c8ba,0,0,0,81,,,broken,connection failed,2026-06-22T12:53:32+00:00
354355b4-93b2-4fe0-9f14-56ab74fe12d7,200,1,1,978,WordPress,Daniel Cronin,good,,2026-06-22T12:53:32+00:00
7414cb4a-48f8-4d89-a510-48d171052ca5,200,0,0,184,,Kristin Urbina,weak,,2026-06-22T12:53:33+00:00
9c84af74-6de1-43b6-8495-82a93c235c32,403,1,0,143,,403 Forbidden,broken,,2026-06-22T12:53:33+00:00
035d19e0-0744-436c-bc94-74803141604b,200,1,1,110,,,good,,2026-06-22T12:53:33+00:00
60e727f5-cbbb-4cc0-8d52-83b34da2d834,200,1,1,1657,WordPress,Cyd Greer | Move Smartly Napa Valley,good,,2026-06-22T12:53:33+00:00
4614a919-8d71-4cb7-901b-399283810322,200,1,1,770,,Home | Eileen Joyce | Berkshire Hathaway HomeServices,good,,2026-06-22T12:53:33+00:00
8aced631-11db-4494-b9c8-b09384014bd6,200,1,1,328,,Top Napa Valley Real Estate Agent Sonoma Valley Real Estate Agent Luxury Homes Napa Sonoma Wineries for Sale Vineyard Properties for Sale Four Seasons Napa Valley St. Helena Calistoga Silverado Countr,good,,2026-06-22T12:53:33+00:00
818af31a-683f-4eec-aee4-f848848bbf7f,404,0,1,1012,,Site inactive,broken,,2026-06-22T12:53:33+00:00
6b717508-c8f9-48c2-b145-4cc1130bc3a8,200,1,1,325,,"Erin George, Trusted Wine Country advisor known for integrity, results, and genuine connection., Sonoma - Napa Wine Country Real Estate | Sotheby&#x27;s International Realty, Inc.",good,,2026-06-22T12:53:33+00:00
50e3a039-b86f-4d6c-8446-dded2c11a73e,200,1,1,295,,"Top Sonoma, CA Real Estate Agents | Shone Group",good,,2026-06-22T12:53:33+00:00
6309c565-2751-4864-86ec-23b31c5fa778,403,0,1,128,,Just a moment...,broken,,2026-06-22T12:53:33+00:00
d9b3730f-9f47-4cd2-a376-053791a329fd,200,1,1,1020,WordPress,Emily Kaplan,good,,2026-06-22T12:53:33+00:00
5fb6f147-84fe-4c24-898d-63f7be39d961,404,1,1,197,,Campsite,broken,,2026-06-22T12:53:34+00:00
81659e20-6fc6-4201-a4f7-46a1de988266,200,1,1,1141,WordPress,Home - Erica Bergstrom,good,,2026-06-22T12:53:34+00:00
20a49f42-9c29-4fe5-a9f1-7dce870a1a4a,200,1,1,600,,Gabe Duran | Santa Rosa Real Estate Agent,good,,2026-06-22T12:53:34+00:00
a7d81b79-3759-4760-a147-71708ea9c462,202,1,0,265,,,weak,,2026-06-22T12:53:34+00:00
31ea6ae7-8e2a-4ecc-b0c7-766efb7fff3b,200,1,1,1008,WordPress,Lake County Homes for Sale | Faylen Silva (707) 295-8088,good,,2026-06-22T12:53:34+00:00
4a832d2b-650a-472f-93a3-50572a54a1bb,200,1,1,2192,Wix,Award Winning Agent | Denise Lucchesi Real Estate | Petaluma,good,,2026-06-22T12:53:34+00:00
7a14892d-39be-4755-9915-d62a19b32d15,200,1,1,325,,Napa Valley Luxury Real Estate | Ginger Martin + Co,good,,2026-06-22T12:53:34+00:00
32805c02-8546-4386-8760-67389e584185,200,1,1,766,,,good,,2026-06-22T12:53:34+00:00
6b75b0c0-b0d4-4a83-9ff4-cbd911328329,200,1,1,1243,WordPress,Florence Sheffer,good,,2026-06-22T12:53:34+00:00
af6f8e8a-6ef9-4355-b829-212beb499a0f,200,1,1,2051,WordPress,Emma Curry,good,,2026-06-22T12:53:34+00:00
faeddb50-1262-4e0a-850b-ec6e790798a8,0,0,0,16,,,broken,connection failed,2026-06-22T12:53:35+00:00
a231b128-1d07-4f30-ae28-a4b0dc660f83,200,1,1,448,Squarespace,"Glenn Pope Realtor, Santa Rosa &amp; North Bay CA",good,,2026-06-22T12:53:35+00:00
a7121489-693d-4e2e-8d7c-bc28a465d2b8,200,0,1,152,WordPress,Home - Sonoma Style,weak,,2026-06-22T12:53:35+00:00
bb64a7d1-b62c-4a5e-ae94-e32eb5c98601,200,1,1,232,,Hilary Thomas | Petaluma Real Estate Agent,good,,2026-06-22T12:53:35+00:00
e3e18780-fd89-42bb-9d1e-69d868669e2f,0,0,0,39,,,broken,connection failed,2026-06-22T12:53:35+00:00
383c484b-4bdd-4f3d-bcd9-a24125bc4475,200,1,1,312,,Luxury Real Estate Napa Valley â Discover Your Dream Home,good,,2026-06-22T12:53:35+00:00
cb586542-563e-4171-8c8e-05bd96b15e04,200,1,1,963,WordPress,Gina Fisicaro,good,,2026-06-22T12:53:35+00:00
3023cd35-cbc6-484e-89c9-9844030517d9,200,0,0,113,,,weak,,2026-06-22T12:53:35+00:00
e0a56238-212a-4373-9285-501e97d829a3,200,1,1,867,WordPress,Michelle Hampton,good,,2026-06-22T12:53:35+00:00
ff3ec8ef-9990-40a8-87cf-d0889d8df8d4,200,1,1,508,WordPress,Home - Laura Richards &amp; Kent Byers,good,,2026-06-22T12:53:35+00:00
e5977465-316a-4dfb-b0d1-afb46077d25c,200,1,1,296,,Napa and Sonoma Realtor â Luxury Wine Country Homes,good,,2026-06-22T12:53:35+00:00
533ea499-21a9-4a6a-9a18-ab3df9292be8,0,0,0,104,,,broken,connection failed,2026-06-22T12:53:35+00:00
be874fb9-7b53-47d2-9d31-e00ce0fc8f52,0,0,0,136,,,broken,connection failed,2026-06-22T12:53:35+00:00
4096029f-a9cd-41a3-8592-2c2cdf45ea28,200,1,1,335,,Wine Country Real Estate | Partner With Jamie Spratling,good,,2026-06-22T12:53:35+00:00
d35822c5-faa5-4f69-bcbc-f65be9d7c6ea,200,1,1,319,,"Jen Birmingham Real Estate in Petaluma, CA â Discover Luxury Homes",good,,2026-06-22T12:53:35+00:00
1cf6f344-6a3c-499a-9c53-57b3f709988f,200,1,1,360,,Napa Valley Real Estate | Explore Napa Homes Today,good,,2026-06-22T12:53:35+00:00
30e4474c-875a-4e66-9fc4-ec141f41e7b6,403,1,1,206,,Just a moment...,broken,,2026-06-22T12:53:35+00:00
ce57bb24-2b42-4e35-a928-08b39dc8f9ed,200,1,1,822,,Luxe Places International Realty,good,,2026-06-22T12:53:36+00:00
1d155bb3-8534-4a89-a40e-4a60109d9ace,200,1,1,195,,Excellerate Real Estate,good,,2026-06-22T12:53:36+00:00
b06362ea-9090-47a1-be1e-0cb51d8ddc66,200,1,1,369,,Johnny Drake Real Estate | Santa Rosa Real Estate,good,,2026-06-22T12:53:36+00:00
29fa1366-8d85-4efb-b6f1-70090f2c3f30,0,0,0,123,,,broken,connection failed,2026-06-22T12:53:36+00:00
712e8771-9d8d-48c0-bc45-024282279a0f,200,1,1,523,,Cotati CA Real Estate & Homes for Sale | REMAX Marketplace,good,,2026-06-22T12:53:36+00:00
a01341d1-686f-4cfe-8777-103e6ef31740,200,1,1,1321,WordPress,John T. Griffin,good,,2026-06-22T12:53:36+00:00
b681f5d8-0159-474d-bb12-58f3fe97a116,200,1,0,222,,Karen Butler Real Estate - YouTube,weak,,2026-06-22T12:53:37+00:00
463aadf9-0f8f-4a66-90c7-abd22ad1210a,200,1,1,1996,WordPress,Jacee Murray,good,,2026-06-22T12:53:37+00:00
c7147daf-f92d-44c9-8df0-c9f9c5582fec,200,1,1,5232,,Santa Rosa CA Real Estate & Homes for Sale | REMAX Gold,weak,,2026-06-22T12:53:37+00:00
3c6fc673-e237-462a-813a-ad39e0fc5c65,404,1,1,336,Wix,,broken,,2026-06-22T12:53:37+00:00
e6f2814b-9d7f-49eb-abba-7515e81fef0c,200,1,1,405,,"Karen Saghi, Sonoma - Napa Wine Country Real Estate | Sotheby&#x27;s International Realty, Inc.",good,,2026-06-22T12:53:37+00:00
d8cd0d9d-ddbf-49dd-a76d-c1b72d94811d,200,1,1,1768,WordPress,John Vogel,good,,2026-06-22T12:53:37+00:00
24a8cbab-4a83-4385-915b-cde93aae72f6,200,1,1,336,,Sonoma Real Estate Agent â Discover Your Dream Home,good,,2026-06-22T12:53:37+00:00
00eaa645-dada-4f45-af92-f90444f09122,200,1,1,306,,Margaret Schrock | Petaluma Real Estate Agent,good,,2026-06-22T12:53:37+00:00
fc9efd3f-a7b5-437d-9c85-c03fe8be9ea7,200,1,1,366,,Kellie Larson | Healdsburg Real Estate Agent,good,,2026-06-22T12:53:38+00:00
c34c13c1-6d0d-401a-a7c5-4cdad7055bb8,0,0,0,3534,,,broken,TooManyRedirects: Exceeded 30 redirects.,2026-06-22T12:53:38+00:00
f911c43c-1081-447c-8645-e7c77c2af456,0,0,0,343,,,broken,"ssl: HTTPSConnectionPool(host='www.krobinsonrealestate.com', port=443): Max retries exceeded with url: / ",2026-06-22T12:53:38+00:00
eb20bbe7-fd3e-4c5b-a095-28e7adab87d1,200,1,1,836,GoDaddy,Petaluma Real Estate Agent,good,,2026-06-22T12:53:38+00:00
88864349-9719-47e1-afb8-a2914f586908,200,1,1,1162,WordPress,Kate Almassi,good,,2026-06-22T12:53:38+00:00
3f983a3a-9244-4137-a111-b0daadbfbea4,200,1,1,203,,Kimberly Maffia | Santa Rosa Real Estate Agent & Realtor,good,,2026-06-22T12:53:38+00:00
35fd05bc-d577-44bb-ac92-681c9def52dd,200,1,1,365,,Kent + Sandoval Team | Petaluma Real Estate Agents,good,,2026-06-22T12:53:38+00:00
33ace7cf-04e0-48e9-9ee1-7b39395da9e6,200,1,1,1731,WordPress,Main - Karen Grotte,good,,2026-06-22T12:53:38+00:00
e2e29b0f-fef9-4737-82f9-1fb51d8beb39,200,1,1,322,,Hive Real Estate - Sonoma County Homes to Buy & Sell,good,,2026-06-22T12:53:38+00:00
b968cced-ae73-4e23-8c64-85389011e20f,0,0,0,207,,,broken,"ssl: HTTPSConnectionPool(host='www.koystewarthomes.com', port=443): Max retries exceeded with url: / (Cau",2026-06-22T12:53:38+00:00
4b657f91-eb00-4bf4-aea1-96fa6f8d4cb1,200,1,1,169,,"Lander Real Estate | Tony Lander - Petaluma, CA",good,,2026-06-22T12:53:38+00:00
6878aa28-3d82-4036-9120-305f9813fc11,200,1,1,479,,Lic #01968762,good,,2026-06-22T12:53:39+00:00
0aa1393d-f600-4a8d-ac02-b376a1221813,200,1,1,844,,Larry Parks Realty | Petaluma CA,good,,2026-06-22T12:53:39+00:00
9dee3a5e-cad6-4e9e-a4c8-75be08560aeb,0,0,0,15052,,,broken,timeout,2026-06-22T12:53:39+00:00
2fe10716-2c2b-4959-889b-859e14f4dba4,0,0,0,49,,,broken,connection failed,2026-06-22T12:53:39+00:00
197b61f3-094d-4a5c-8516-7fbf8c3cd0de,202,0,0,167,,,weak,,2026-06-22T12:53:39+00:00
8f3269ec-a5c3-4694-9be2-3dd7aac39c83,200,1,1,1200,WordPress,Kristi Taylor,good,,2026-06-22T12:53:39+00:00
1a8716eb-1ee0-4aff-83d8-1e071344863c,200,1,1,3906,WordPress,JudyTobin &#8211; Luxe Places International Realty,good,,2026-06-22T12:53:40+00:00
bf103e1e-ed3b-44c2-87f8-e93a7d034c8c,0,0,0,38,,,broken,connection failed,2026-06-22T12:53:40+00:00
c1136828-471e-4b4b-a9bc-d92da8dbba45,0,0,0,38,,,broken,connection failed,2026-06-22T12:53:40+00:00
92047ce8-f794-45a2-9ff4-33e9ce004fdb,0,0,0,114,,,broken,connection failed,2026-06-22T12:53:40+00:00
63b39b0f-8832-4d8d-8b45-727d76e7123f,200,1,1,448,,Luis Nanez - Petaluma,good,,2026-06-22T12:53:40+00:00
f85d81b0-7221-4eef-a22a-75b67a1f7502,0,0,0,109,,,broken,connection failed,2026-06-22T12:53:40+00:00
da5a96b9-05ea-44cc-a98a-34a6eb9303d3,200,1,1,2322,WordPress,Kim Bodell,good,,2026-06-22T12:53:40+00:00
7d043bf7-a70b-474b-b5c6-059ea9c5ba99,200,1,1,407,GoDaddy,Buy mariobalistrerirealestate.com – Premium Expired .com Domain on GoDaddy | ExpiredDomains.com,good,,2026-06-22T12:53:40+00:00
bfa8176f-a44e-4be3-94c6-43165844b2ed,200,1,1,1322,WordPress,Home Page - Lorna Corak,good,,2026-06-22T12:53:40+00:00
16bf52f6-41de-4a34-932d-c0d501ff4349,403,1,1,344,,Just a moment...,broken,,2026-06-22T12:53:41+00:00
126f8ce5-5364-4dbb-a79a-797f66c44dc1,403,1,1,311,,Just a moment...,broken,,2026-06-22T12:53:41+00:00
601b1b42-0ea1-418e-975f-fd60fe239e0e,200,1,1,257,,Marquis Farwell Homes | Healdsburg Real Estate Agents,good,,2026-06-22T12:53:41+00:00
aec25f54-a8e0-48cb-8725-78d0d8684104,200,1,1,2984,WordPress,The Go-To Site for Rohnert Park Homes for Sale | The Schrier Team,good,,2026-06-22T12:53:41+00:00
dbe84f3e-b364-4f8a-8ef2-61ce1e1192c4,200,1,1,339,,Sonoma Wine Country Luxury Real Estate | Mark Stornetta,good,,2026-06-22T12:53:41+00:00
c36e7d97-03bc-4bdf-b2ad-14d9c16ec8be,403,1,1,297,,Just a moment...,broken,,2026-06-22T12:53:41+00:00
23dbe166-1875-45ee-a734-2c1da97d7c81,0,0,0,37,,,broken,connection failed,2026-06-22T12:53:41+00:00
28f17bf3-1882-47b9-973b-d3eecd304699,200,1,1,2600,WordPress,Leigh Magnani,good,,2026-06-22T12:53:41+00:00
08f16b0f-6b8e-4b91-9ddb-4325d28496ca,202,1,0,230,,,weak,,2026-06-22T12:53:41+00:00
e933dd7b-d797-41c1-b14c-f74caeae39bf,200,1,1,265,Squarespace,"Marvin Pederson, Attorney",good,,2026-06-22T12:53:41+00:00
608de2fe-8b73-4bab-9c87-781338eefdcd,0,0,0,8,,,broken,connection failed,2026-06-22T12:53:41+00:00
b994e63e-6600-4a5d-a684-12a14814b982,200,0,0,257,,REALTOR,weak,,2026-06-22T12:53:41+00:00
a6bc732f-5c64-470b-a580-21758cb1bf80,200,1,1,411,WordPress,Sonoma &amp; Napa County Real Estate | Living in Wine Country,good,,2026-06-22T12:53:41+00:00
49d48de7-e5e2-444d-bb31-6b60a7339473,200,1,1,1998,WordPress,Mackenzie Sells Napa - mackenziesellsnapa.com,good,,2026-06-22T12:53:41+00:00
8a97d934-b58f-4c49-9d79-9e4373e5163c,200,1,1,623,,"Mary Szykowny, Real Estate Agent - Compass",good,,2026-06-22T12:53:41+00:00
28b018ca-ad6e-4c86-9c94-6177f29c6ba3,200,1,1,485,Wix,"HOME | Trish McCall, McCall Team Santa Rosa Realtor",good,,2026-06-22T12:53:42+00:00
fe855490-ae45-4119-80fc-75baed3f6baf,429,1,1,334,,Just a moment...,broken,,2026-06-22T12:53:42+00:00
551dec9c-474c-43f2-a2d1-7b6653cb6a82,200,1,1,459,Squarespace,Michael Milano | Marin Real Estate Professional &mdash; Own Marin,good,,2026-06-22T12:53:42+00:00
351beb68-87a2-4311-92c3-e09e9ae169fe,218,1,0,525,,,weak,,2026-06-22T12:53:42+00:00
c7ce9cf4-7497-43bf-9865-3c23dab69775,429,1,1,196,,Just a moment...,broken,,2026-06-22T12:53:42+00:00
fbd922e9-6074-47bd-8979-bd97937d7282,218,0,0,653,,,weak,,2026-06-22T12:53:42+00:00
38a25ba6-5d58-4514-bcf8-6422cb541067,403,0,1,423,,Just a moment...,broken,,2026-06-22T12:53:42+00:00
67e2e5b1-ffab-4912-b1fb-dce1486477fc,200,1,1,1701,WordPress,Mary Anne Veldkamp - Luxury Homes and Wine Country Properties Mary Anne Veldkamp,good,,2026-06-22T12:53:42+00:00
ab645329-b701-47f0-b803-efc3cbda8f4e,0,0,0,114,,,broken,connection failed,2026-06-22T12:53:43+00:00
ab0552ca-919b-4848-b27f-08ae873855fa,200,1,1,1095,,å¨å°¼æ¯äººå®ç½ | å¨å°¼æ¯äººApp ä¸è½½ | å¨±ä¹å¹³å°ä¸çäººæ¸¸æ - Venetian App,good,,2026-06-22T12:53:43+00:00
6724a3ef-5128-4e2f-a463-1bfe83f28d93,200,1,1,532,,Get the FREE Homebuyers Guide,good,,2026-06-22T12:53:43+00:00
beb1aaef-e2cc-495c-b3b9-9d57f5cb973f,409,0,1,264,,DNS resolution error | nazih.ibrahim.cbintouch.com | Cloudflare,broken,,2026-06-22T12:53:43+00:00
79a350cc-836c-48a3-b618-1a96c0423766,429,1,1,357,,Just a moment...,broken,,2026-06-22T12:53:44+00:00
c5393814-fa1b-496a-a6f8-76e0880bb488,200,1,1,1741,WordPress,Homepage 2 - Fermin Escutia,good,,2026-06-22T12:53:44+00:00
014d5fd4-4ca9-43fb-8c6f-dd9fc2907b70,403,0,1,246,,Just a moment...,broken,,2026-06-22T12:53:44+00:00
41e7dd9c-db55-46e2-9d2f-ec26bc7b9e2e,200,1,1,2200,,Healdsburg CA Real Estate & Homes for Sale | Luxe Places International Realty-Healdsburg,good,,2026-06-22T12:53:44+00:00
62459324-6d0e-43c1-a5d9-de6625d44c37,200,1,1,948,,Neil Espinosa | Sonoma County Real Estate Professional | DRE #02189717,good,,2026-06-22T12:53:44+00:00
f01088f4-5761-4464-85f3-3fc33c21d073,202,0,0,169,,,weak,,2026-06-22T12:53:44+00:00
f002f8a2-9ce4-46ca-b71d-ff661db6056e,0,0,0,15226,,,broken,connection failed,2026-06-22T12:53:44+00:00
5f708919-ce48-4b68-a6b5-673e52f5bab6,200,1,1,569,,Home,good,,2026-06-22T12:53:45+00:00
f078f0f1-803e-41bc-b8da-97fc4199b448,404,0,0,235,,,broken,,2026-06-22T12:53:45+00:00
104d59cc-fac8-4284-9950-020378cd6d22,200,1,1,340,,"Real Estate, Homes for Sale & Apartments for Rent | Compass",good,,2026-06-22T12:53:45+00:00
17746b4b-eb3b-41f5-a72f-024cfb61b892,200,1,1,434,WordPress,Parrish Properties &#8211; Listings in Sonoma County,good,,2026-06-22T12:53:45+00:00
c64a2b8a-d9ba-4abd-83de-b10c3e51713c,200,0,1,2824,WordPress,WINE COUNTRY DREAM HOMES,weak,,2026-06-22T12:53:45+00:00
bf5fd83f-2545-458c-a36c-167805514359,403,1,1,371,,Just a moment...,broken,,2026-06-22T12:53:46+00:00
f22a9146-df7d-42e4-9722-70c788cee58f,200,1,1,1129,WordPress,Pedersen Realty Group,good,,2026-06-22T12:53:46+00:00
8033a352-d528-4872-a257-1b1d1fe442da,200,1,1,2109,WordPress,Commercial Real Estate Santa Rosa | Commercial Property Management CA | Commercial Property 95403 - North Bay Property Advisors,good,,2026-06-22T12:53:46+00:00
60a252e4-ea8c-41cd-b3bb-c7b659530547,200,0,0,230,,,weak,,2026-06-22T12:53:46+00:00
22d818d0-ed4d-400f-ad93-44e906ab93ff,200,1,1,1701,,Pat Miller Instacard | Broker Associate | Rohnert Park CA 94928 CENTURY 21 Epic,good,,2026-06-22T12:53:46+00:00
f10af51a-bb88-4980-8f24-c6042a9c9587,200,1,1,1382,WordPress,JEREMY KING &amp; PEG KING,good,,2026-06-22T12:53:46+00:00
431911f9-312e-40ca-8fb9-dcc2b6ef5268,200,1,1,324,Squarespace,Rachel Realtor | Sonoma County Real Estate Expert | Skilled Negotiator &amp; Trusted Advisor,good,,2026-06-22T12:53:47+00:00
f10ffe34-8e7c-4bc3-9f89-d229d072727a,200,1,1,1114,,Home | Peter Schardt | Berkshire Hathaway HomeServices,good,,2026-06-22T12:53:47+00:00
4b815640-25c7-4e26-bd81-befb4eabb395,200,1,1,1041,,Cotati CA Real Estate & Homes for Sale | REMAX Marketplace,good,,2026-06-22T12:53:47+00:00
0a41c56c-6203-416c-aba3-defdc4c17f97,200,1,1,589,,"Oakland Ca 94612 Randynichols, ID27319366.HTML Find Realtors, Real Estate Agents &amp; Brokers | REMAX",good,,2026-06-22T12:53:47+00:00
